Timestamp,Date,"Avg Rate (%/day)","Total Amount Active Swaps (BFX)",Used,Unused
1487777771,"2017-02-22 15:36:11",1.0E-5,767364.57352,756771.66474,10592.90878
1487774200,"2017-02-22 14:36:40",1.0E-5,769730.14212,759137.23334,10592.90878
1487770608,"2017-02-22 13:36:48",1.0E-5,773846.10223,763253.19344,10592.90878
1487767014,"2017-02-22 12:36:54",1.0E-5,773115.13025,763451.03849,9664.09175
1487763418,"2017-02-22 11:36:58",1.0E-5,773115.00834,763450.91659,9664.09175
1487759798,"2017-02-22 10:36:38",1.0E-5,773115.00239,763450.78386,9664.21853
1487756201,"2017-02-22 09:36:41",1.0E-5,773115.00239,763450.78386,9664.21853
1487752630,"2017-02-22 08:37:10",1.0E-5,773115.00219,763450.78365,9664.21853
1487749031,"2017-02-22 07:37:11",1.0E-5,773114.92843,763450.70989,9664.21853
1487745444,"2017-02-22 06:37:24",1.0E-5,773114.92843,763450.70989,9664.21853
1487741817,"2017-02-22 05:36:57",1.0E-5,773114.92843,763450.70989,9664.21853
1487738219,"2017-02-22 04:36:59",1.0E-5,773132.59834,763468.3798,9664.21853
1487734622,"2017-02-22 03:37:02",1.0E-5,773132.59834,763468.3798,9664.21853
1487731027,"2017-02-22 02:37:07",1.0E-5,773132.59788,763468.37934,9664.21853
1487727444,"2017-02-22 01:37:24",1.0E-5,774632.59472,764968.37618,9664.21853
1487723830,"2017-02-22 00:37:10",1.0E-5,772100.32048,762436.10194,9664.21853
1487720220,"2017-02-21 23:37:00",1.0E-5,766805.1502,757140.93167,9664.21853
1487716625,"2017-02-21 22:37:05",1.0E-5,766805.1502,757140.93167,9664.21853
1487713032,"2017-02-21 21:37:12",1.0E-5,766799.97048,757135.75195,9664.21853
1487709397,"2017-02-21 20:36:37",1.0E-5,766804.97048,755137.74295,11667.22753
1487705825,"2017-02-21 19:37:05",1.0E-5,783479.68582,772653.79221,10825.89361
1487702224,"2017-02-21 18:37:04",1.0E-5,789398.65547,781125.68897,8272.96649
1487698624,"2017-02-21 17:37:04",1.0E-5,794990.86034,786717.89384,8272.96649
1487695000,"2017-02-21 16:36:40",1.0E-5,794990.86033,786717.89384,8272.96649
1487691405,"2017-02-21 15:36:45",1.0E-5,794990.86033,786717.89384,8272.96649
1487687804,"2017-02-21 14:36:44",1.0E-5,795012.7678,786739.80131,8272.96649
1487684196,"2017-02-21 13:36:36",1.0E-5,796176.34275,787903.37626,8272.96649
1487680599,"2017-02-21 12:36:39",1.0E-5,856435.68264,848162.71614,8272.96649
1487676987,"2017-02-21 11:36:27",1.0E-5,856435.68264,848162.71614,8272.96649
1487673393,"2017-02-21 10:36:33",1.0E-5,866793.38582,848162.49491,18630.89091
1487669786,"2017-02-21 09:36:26",1.0E-5,866793.37912,848160.47846,18632.90065
1487666197,"2017-02-21 08:36:37",1.0E-5,874774.35966,852245.11637,22529.24329
1487662584,"2017-02-21 07:36:24",1.0E-5,864552.92219,842021.66916,22531.25303
1487658993,"2017-02-21 06:36:33",1.0E-5,864552.90782,842021.65479,22531.25303
1487655376,"2017-02-21 05:36:16",1.0E-5,864552.90782,842016.53776,22536.37006
1487651776,"2017-02-21 04:36:16",1.0E-5,864552.90782,842016.53776,22536.37006
1487648176,"2017-02-21 03:36:16",1.0E-5,864552.90782,842016.53776,22536.37006
1487644579,"2017-02-21 02:36:19",1.0E-5,864434.50723,842016.53776,22417.96947
1487640981,"2017-02-21 01:36:21",1.0E-5,864434.52363,842016.55416,22417.96947
1487637385,"2017-02-21 00:36:25",1.0E-5,864552.35951,842250.66004,22301.69947
1487633768,"2017-02-20 23:36:08",1.0E-5,864879.82612,842578.12665,22301.69947
1487630140,"2017-02-20 22:35:40",1.0E-5,862279.82612,839978.12665,22301.69947
1487626546,"2017-02-20 21:35:46",1.0E-5,862279.81872,839978.11925,22301.69947
1487622945,"2017-02-20 20:35:45",1.0E-5,848251.00654,839978.04005,8272.96649
1487619368,"2017-02-20 19:36:08",1.0E-5,848251.00553,839978.03904,8272.96649
1487615764,"2017-02-20 18:36:04",1.0E-5,848249.88639,839976.9199,8272.96649
1487612160,"2017-02-20 17:36:00",1.0E-5,845249.87676,836976.91026,8272.96649
1487608555,"2017-02-20 16:35:55",1.0E-5,844803.71564,836530.74915,8272.96649
1487604949,"2017-02-20 15:35:49",1.0E-5,843767.47688,835494.51039,8272.96649
1487601351,"2017-02-20 14:35:51",1.0E-5,843650.97309,835378.00659,8272.96649
1487597764,"2017-02-20 13:36:04",1.0E-5,843350.92626,835077.95977,8272.96649
1487594159,"2017-02-20 12:35:59",1.0E-5,843350.90761,835077.94112,8272.96649
1487590570,"2017-02-20 11:36:10",1.0E-5,843348.89829,835075.9318,8272.96649
1487586966,"2017-02-20 10:36:06",1.0E-5,843348.87683,835075.91033,8272.96649
1487583355,"2017-02-20 09:35:55",1.0E-5,843058.5402,834785.57371,8272.96649
1487579761,"2017-02-20 08:36:01",1.0E-5,842185.48707,833128.99303,9056.49404
1487576151,"2017-02-20 07:35:51",1.0E-5,826857.98336,817800.46191,9057.52145
1487572571,"2017-02-20 06:36:11",1.0E-5,826857.98336,817800.46191,9057.52145
1487568962,"2017-02-20 05:36:02",1.0E-5,826859.01263,817800.43449,9058.57814
1487565364,"2017-02-20 04:36:04",1.0E-5,826073.3451,817800.37861,8272.96649
1487561753,"2017-02-20 03:35:53",1.0E-5,826073.3451,817800.37861,8272.96649
1487558166,"2017-02-20 02:36:06",1.0E-5,826073.23526,817800.26877,8272.96649
1487554582,"2017-02-20 01:36:22",1.0E-5,826073.2321,817800.26561,8272.96649
1487550956,"2017-02-20 00:35:56",1.0E-5,826071.96605,817798.99956,8272.96649
1487547376,"2017-02-19 23:36:16",1.0E-5,826071.96605,817798.99956,8272.96649
1487543762,"2017-02-19 22:36:02",1.0E-5,826071.96605,817798.99956,8272.96649
1487540191,"2017-02-19 21:36:31",1.0E-5,826071.86777,817798.90127,8272.96649
1487536587,"2017-02-19 20:36:27",1.0E-5,826071.8165,817798.85001,8272.96649
1487532966,"2017-02-19 19:36:06",1.0E-5,826071.81535,817798.84886,8272.96649
1487529394,"2017-02-19 18:36:34",1.0E-5,826071.81509,817798.8486,8272.96649
1487525765,"2017-02-19 17:36:05",1.0E-5,826071.80975,817798.84326,8272.96649
1487522169,"2017-02-19 16:36:09",1.0E-5,826071.77757,817798.81108,8272.96649
1487518573,"2017-02-19 15:36:13",1.0E-5,825871.7706,817598.80411,8272.96649
1487514970,"2017-02-19 14:36:10",1.0E-5,825871.73572,817598.76923,8272.96649
1487511404,"2017-02-19 13:36:44",1.0E-5,825870.72658,817597.76009,8272.96649
1487507786,"2017-02-19 12:36:26",1.0E-5,826007.48358,817734.51709,8272.96649
1487504174,"2017-02-19 11:36:14",1.0E-5,826099.98715,817827.02066,8272.96649
1487500571,"2017-02-19 10:36:11",1.0E-5,826099.83691,817826.87042,8272.96649
1487496999,"2017-02-19 09:36:39",1.0E-5,826169.19363,817826.8376,8342.35603
1487493395,"2017-02-19 08:36:35",1.0E-5,826169.19363,817826.8376,8342.35603
1487489788,"2017-02-19 07:36:28",1.0E-5,826521.07905,818175.70351,8345.37554
1487486207,"2017-02-19 06:36:47",1.0E-5,826321.06375,817973.60038,8347.46337
1487482603,"2017-02-19 05:36:43",1.0E-5,826321.06375,817973.60038,8347.46337
1487479000,"2017-02-19 04:36:40",1.0E-5,826321.06375,817973.60038,8347.46337
1487475399,"2017-02-19 03:36:39",1.0E-5,826321.06375,817973.60038,8347.46337
1487471807,"2017-02-19 02:36:47",1.0E-5,826321.06375,817973.60038,8347.46337
1487468217,"2017-02-19 01:36:57",1.0E-5,826321.04735,817973.58398,8347.46337
1487464638,"2017-02-19 00:37:18",1.0E-5,826314.96737,817967.504,8347.46337
1487460991,"2017-02-18 23:36:31",1.0E-5,826314.96737,817967.504,8347.46337
1487457396,"2017-02-18 22:36:36",1.0E-5,827945.25967,819597.7963,8347.46337
1487453784,"2017-02-18 21:36:24",1.0E-5,827945.22659,819597.76322,8347.46337
1487450204,"2017-02-18 20:36:44",1.0E-5,827948.22845,819596.70619,8351.52226
1487446590,"2017-02-18 19:36:30",1.0E-5,829191.17844,820837.62156,8353.55689
1487443019,"2017-02-18 18:36:59",1.0E-5,829192.17844,820837.6118,8354.56664
1487439406,"2017-02-18 17:36:46",1.0E-5,829110.56826,820837.60176,8272.96649
1487435799,"2017-02-18 16:36:39",1.0E-5,829301.2985,821028.332,8272.96649
1487432179,"2017-02-18 15:36:19",1.0E-5,829301.16172,821028.19522,8272.96649
1487428592,"2017-02-18 14:36:32",1.0E-5,829301.16032,821028.19382,8272.96649
1487425001,"2017-02-18 13:36:41",1.0E-5,829301.1211,821028.15461,8272.96649
1487421418,"2017-02-18 12:36:58",1.0E-5,829301.04304,821028.07655,8272.96649
1487417834,"2017-02-18 11:37:14",1.0E-5,829401.04304,821028.07655,8372.96649
1487414224,"2017-02-18 10:37:04",1.0E-5,829844.64817,821471.68168,8372.96649
1487410609,"2017-02-18 09:36:49",1.0E-5,829844.64817,821471.68168,8372.96649
1487407010,"2017-02-18 08:36:50",1.0E-5,829844.64799,821471.6815,8372.96649
1487403393,"2017-02-18 07:36:33",1.0E-5,829844.62267,821471.65618,8372.96649
1487399817,"2017-02-18 06:36:57",1.0E-5,829844.62257,821471.65607,8372.96649
1487396205,"2017-02-18 05:36:45",1.0E-5,829843.59329,821470.6268,8372.96649
1487392594,"2017-02-18 04:36:34",1.0E-5,829843.5371,821470.57061,8372.96649
1487389003,"2017-02-18 03:36:43",1.0E-5,829843.5371,821470.57061,8372.96649
1487385409,"2017-02-18 02:36:49",1.0E-5,821695.51897,812358.64441,9336.87456
1487381833,"2017-02-18 01:37:13",1.0E-5,821695.5158,812358.64124,9336.87456
1487378232,"2017-02-18 00:37:12",1.0E-5,821694.25327,812357.37871,9336.87456
1487374615,"2017-02-17 23:36:55",1.0E-5,821694.25327,812357.37871,9336.87456
1487371020,"2017-02-17 22:37:00",1.0E-5,821694.25327,812357.37871,9336.87456
1487367421,"2017-02-17 21:37:01",1.0E-5,821694.15495,812357.28039,9336.87456
1487363823,"2017-02-17 20:37:03",1.0E-5,839380.72642,812356.12061,27024.60582
1487360220,"2017-02-17 19:37:00",1.0E-5,839380.72554,812356.11973,27024.60582
1487356621,"2017-02-17 18:37:01",1.0E-5,839380.72554,812356.11973,27024.60582
1487353036,"2017-02-17 17:37:16",1.0E-5,839380.72554,812355.07969,27025.64585
1487349446,"2017-02-17 16:37:26",1.0E-5,839380.72554,812355.07969,27025.64585
1487345855,"2017-02-17 15:37:35",1.0E-5,839380.72554,812355.07969,27025.64585
1487342203,"2017-02-17 14:36:43",1.0E-5,846194.19284,837821.22635,8372.96649
1487338615,"2017-02-17 13:36:55",1.0E-5,842659.0478,834286.08131,8372.96649
1487335020,"2017-02-17 12:37:00",1.0E-5,842655.03462,834282.06813,8372.96649
1487331419,"2017-02-17 11:36:59",1.0E-5,842651.02144,834278.05495,8372.96649
1487327809,"2017-02-17 10:36:49",1.0E-5,839707.35673,831334.39024,8372.96649
1487324223,"2017-02-17 09:37:03",1.0E-5,836188.64981,827317.63416,8871.01565
1487320615,"2017-02-17 08:36:55",1.0E-5,836188.64981,827316.62172,8872.02808
1487316994,"2017-02-17 07:36:34",1.0E-5,826282.36712,817410.33903,8872.02808
1487313438,"2017-02-17 06:37:18",1.0E-5,822951.39207,814078.33912,8873.05296
1487309813,"2017-02-17 05:36:53",1.0E-5,822953.50302,814077.22719,8876.27583
1487306207,"2017-02-17 04:36:47",1.0E-5,822953.50302,814077.22719,8876.27583
1487302609,"2017-02-17 03:36:49",1.0E-5,822953.50302,814077.22719,8876.27583
1487299019,"2017-02-17 02:36:59",1.0E-5,822953.50302,814077.22719,8876.27583
1487295422,"2017-02-17 01:37:02",1.0E-5,822953.50302,814077.22719,8876.27583
1487291809,"2017-02-17 00:36:49",1.0E-5,822952.424,814076.14817,8876.27583
1487288220,"2017-02-16 23:37:00",1.0E-5,822952.424,814076.14817,8876.27583
1487284622,"2017-02-16 22:37:02",1.0E-5,822952.424,814076.14817,8876.27583
1487281024,"2017-02-16 21:37:04",1.0E-5,822449.09774,814076.13125,8372.96649
1487277407,"2017-02-16 20:36:47",1.0E-5,822449.05126,814076.08477,8372.96649
1487273819,"2017-02-16 19:36:59",1.0E-5,822446.90724,814073.94075,8372.96649
1487270231,"2017-02-16 18:37:11",1.0E-5,821978.51586,813605.54937,8372.96649
1487266609,"2017-02-16 17:36:49",1.0E-5,823958.31727,815585.35077,8372.96649
1487262999,"2017-02-16 16:36:39",1.0E-5,822612.11276,814239.14627,8372.96649
1487259418,"2017-02-16 15:36:58",1.0E-5,822612.08131,814239.11482,8372.96649
1487255802,"2017-02-16 14:36:42",1.0E-5,818158.10258,809785.13609,8372.96649
1487252228,"2017-02-16 13:37:08",1.0E-5,817611.04106,809238.07457,8372.96649
1487248617,"2017-02-16 12:36:57",1.0E-5,817611.0165,809238.05001,8372.96649
1487245012,"2017-02-16 11:36:52",1.0E-5,817610.00422,809237.03772,8372.96649
1487241432,"2017-02-16 10:37:12",1.0E-5,817609.99013,809237.02364,8372.96649
1487237826,"2017-02-16 09:37:06",1.0E-5,817608.96557,809235.99907,8372.96649
1487234218,"2017-02-16 08:36:58",1.0E-5,817859.37563,809486.40914,8372.96649
1487230632,"2017-02-16 07:37:12",1.0E-5,817857.35021,809484.38372,8372.96649
1487227027,"2017-02-16 06:37:07",1.0E-5,817855.22739,809482.2609,8372.96649
1487223439,"2017-02-16 05:37:19",1.0E-5,817855.22729,809482.2608,8372.96649
1487219832,"2017-02-16 04:37:12",1.0E-5,817855.16533,809482.19884,8372.96649
1487216244,"2017-02-16 03:37:24",1.0E-5,817855.16533,809482.19884,8372.96649
1487212643,"2017-02-16 02:37:23",1.0E-5,817855.16449,809482.198,8372.96649
1487209025,"2017-02-16 01:37:05",1.0E-5,817855.16134,809482.19485,8372.96649
1487205431,"2017-02-16 00:37:11",1.0E-5,817853.90591,809480.93942,8372.96649
1487201820,"2017-02-15 23:37:00",1.0E-5,817853.90591,809480.93942,8372.96649
1487198240,"2017-02-15 22:37:20",1.0E-5,817853.90591,809480.93942,8372.96649
1487194625,"2017-02-15 21:37:05",1.0E-5,817853.81392,809480.84743,8372.96649
1487191033,"2017-02-15 20:37:13",1.0E-5,820180.97716,811808.01066,8372.96649
1487187442,"2017-02-15 19:37:22",1.0E-5,819980.97669,811608.0102,8372.96649
1487183834,"2017-02-15 18:37:14",1.0E-5,819980.97669,811608.0102,8372.96649
1487180307,"2017-02-15 17:38:27",1.0E-5,819564.33343,811191.36694,8372.96649
1487176694,"2017-02-15 16:38:14",1.0E-5,819980.90905,811607.94256,8372.96649
1487173063,"2017-02-15 15:37:43",1.0E-5,819980.90217,811607.93568,8372.96649
1487169450,"2017-02-15 14:37:30",1.0E-5,819975.77826,811602.81177,8372.96649
1487165853,"2017-02-15 13:37:33",1.0E-5,819989.77826,811616.81177,8372.96649
1487162246,"2017-02-15 12:37:26",1.0E-5,819989.77826,811616.81177,8372.96649
1487158679,"2017-02-15 11:37:59",1.0E-5,819975.77826,811602.81177,8372.96649
1487155034,"2017-02-15 10:37:14",1.0E-5,819838.51736,811365.55087,8472.96649
1487151436,"2017-02-15 09:37:16",1.0E-5,819865.08829,811392.1218,8472.96649
1487147832,"2017-02-15 08:37:12",1.0E-5,819865.08829,811392.1218,8472.96649
1487144256,"2017-02-15 07:37:36",1.0E-5,814281.88665,805808.92016,8472.96649
1487140643,"2017-02-15 06:37:23",1.0E-5,814281.88665,805808.92016,8472.96649
1487137053,"2017-02-15 05:37:33",1.0E-5,814279.77569,805806.8092,8472.96649
1487133462,"2017-02-15 04:37:42",1.0E-5,814279.77569,805806.8092,8472.96649
1487129868,"2017-02-15 03:37:48",1.0E-5,814279.77569,805806.8092,8472.96649
1487126269,"2017-02-15 02:37:49",1.0E-5,814279.77569,805806.8092,8472.96649
1487122644,"2017-02-15 01:37:24",1.0E-5,814279.77569,805806.8092,8472.96649
1487119048,"2017-02-15 00:37:28",1.0E-5,814178.70075,805805.73426,8372.96649
1487115448,"2017-02-14 23:37:28",1.0E-5,817789.75169,809354.01542,8435.73627
1487111853,"2017-02-14 22:37:33",1.0E-5,817689.75169,809316.7852,8372.96649
1487108246,"2017-02-14 21:37:26",1.0E-5,817689.73477,809316.76828,8372.96649
1487104641,"2017-02-14 20:37:21",1.0E-5,817686.63916,809313.67267,8372.96649
1487101042,"2017-02-14 19:37:22",1.0E-5,818361.71185,809988.74536,8372.96649
1487097443,"2017-02-14 18:37:23",1.0E-5,818361.71185,809988.74536,8372.96649
1487093833,"2017-02-14 17:37:13",1.0E-5,819004.13056,810631.16407,8372.96649
1487090240,"2017-02-14 16:37:20",1.0E-5,819103.06179,810730.0953,8372.96649
1487086639,"2017-02-14 15:37:19",1.0E-5,819101.03034,810728.06385,8372.96649
1487083053,"2017-02-14 14:37:33",1.0E-5,819086.03034,810713.06385,8372.96649
1487079445,"2017-02-14 13:37:25",1.0E-5,813800.5035,805427.53701,8372.96649
1487075849,"2017-02-14 12:37:29",1.0E-5,812818.07926,797381.45822,15436.62104
1487072225,"2017-02-14 11:37:05",1.0E-5,812818.07926,797381.45822,15436.62104
1487068658,"2017-02-14 10:37:38",1.0E-5,810962.20835,795525.58731,15436.62104
1487065039,"2017-02-14 09:37:19",1.0E-5,811424.55006,795987.92901,15436.62104
1487061439,"2017-02-14 08:37:19",1.0E-5,810656.31092,795219.68988,15436.62104
1487057818,"2017-02-14 07:36:58",1.0E-5,803318.02969,787878.39748,15439.63221
1487054228,"2017-02-14 06:37:08",1.0E-5,799318.02969,783878.2739,15439.75579
1487050645,"2017-02-14 05:37:25",1.0E-5,799318.02959,783878.2738,15439.75579
1487047035,"2017-02-14 04:37:15",1.0E-5,799317.96676,783878.21097,15439.75579
1487043439,"2017-02-14 03:37:19",1.0E-5,799317.96676,783878.21097,15439.75579
1487039827,"2017-02-14 02:37:07",1.0E-5,799317.96592,783878.21013,15439.75579
1487036216,"2017-02-14 01:36:56",1.0E-5,799317.96592,783878.21013,15439.75579
1487032639,"2017-02-14 00:37:19",1.0E-5,799316.61895,783876.86316,15439.75579
1487029025,"2017-02-13 23:37:05",1.0E-5,799316.61895,783876.86316,15439.75579
1487025432,"2017-02-13 22:37:12",1.0E-5,798314.61895,782874.86316,15439.75579
1487021840,"2017-02-13 21:37:20",1.0E-5,797314.47199,781874.7162,15439.75579
1487018247,"2017-02-13 20:37:27",1.0E-5,797033.82787,781592.06091,15441.76696
1487014642,"2017-02-13 19:37:22",1.0E-5,797033.8269,781592.05994,15441.76696
1487011027,"2017-02-13 18:37:07",1.0E-5,797033.8269,781590.04877,15443.77812
1487007458,"2017-02-13 17:37:38",1.0E-5,798177.80744,781586.03759,16591.76985
1487003837,"2017-02-13 16:37:17",1.0E-5,797924.94663,781332.08744,16592.85919
1487000262,"2017-02-13 15:37:42",1.0E-5,797877.76228,781284.90309,16592.85919
1486996664,"2017-02-13 14:37:44",1.0E-5,797877.76228,781284.90309,16592.85919
1486993067,"2017-02-13 13:37:47",1.0E-5,797877.76228,781284.90309,16592.85919
1486989467,"2017-02-13 12:37:47",1.0E-5,797877.76228,781284.90309,16592.85919
1486985862,"2017-02-13 11:37:42",1.0E-5,797877.76228,781284.90309,16592.85919
1486978581,"2017-02-13 09:36:21",1.0E-5,813877.76234,797284.90315,16592.85919
1486975004,"2017-02-13 08:36:44",1.0E-5,813877.76234,797182.88081,16694.88153
1486971392,"2017-02-13 07:36:32",1.0E-5,813877.76234,797180.79134,16696.971
1486967790,"2017-02-13 06:36:30",1.0E-5,813877.76234,797180.79134,16696.971
1486964195,"2017-02-13 05:36:35",1.0E-5,812377.76234,797180.79134,15196.971
1486960576,"2017-02-13 04:36:16",1.0E-5,812377.76234,797180.79134,15196.971
1486956983,"2017-02-13 03:36:23",1.0E-5,812377.76234,797180.79134,15196.971
1486953377,"2017-02-13 02:36:17",1.0E-5,808581.51488,797180.79134,11400.72354
1486949806,"2017-02-13 01:36:46",1.0E-5,808581.51488,797180.79134,11400.72354
1486946204,"2017-02-13 00:36:44",1.0E-5,808580.44206,797179.71852,11400.72354
1486942612,"2017-02-12 23:36:52",1.0E-5,808580.44206,797179.71852,11400.72354
1486939002,"2017-02-12 22:36:42",1.0E-5,808580.44206,796177.68503,12402.75703
1486935414,"2017-02-12 21:36:54",1.0E-5,806073.91005,793671.15302,12402.75703
1486931804,"2017-02-12 20:36:44",1.0E-5,808580.39758,796177.64055,12402.75703
1486928228,"2017-02-12 19:37:08",1.0E-5,808414.73309,796177.50659,12237.22649
1486924628,"2017-02-12 18:37:08",1.0E-5,808414.663,796177.4365,12237.22649
1486921030,"2017-02-12 17:37:10",1.0E-5,808414.66272,796177.43622,12237.22649
1486917540,"2017-02-12 16:39:00",1.0E-5,808414.66272,796177.43622,12237.22649
1486913813,"2017-02-12 15:36:53",1.0E-5,804550.39608,796177.42959,8372.96649
1486910205,"2017-02-12 14:36:45",1.0E-5,804550.39608,796177.42959,8372.96649
1486906633,"2017-02-12 13:37:13",1.0E-5,804550.36954,796177.40304,8372.96649
1486903040,"2017-02-12 12:37:20",1.0E-5,804550.36954,796177.40304,8372.96649
1486899420,"2017-02-12 11:37:00",1.0E-5,804550.36954,796177.40304,8372.96649
1486895837,"2017-02-12 10:37:17",1.0E-5,803539.98139,795167.0149,8372.96649
1486892234,"2017-02-12 09:37:14",1.0E-5,804550.35586,796177.38937,8372.96649
1486888627,"2017-02-12 08:37:07",1.0E-5,804550.34054,796177.37404,8372.96649
1486885011,"2017-02-12 07:36:51",1.0E-5,804549.19655,796176.23006,8372.96649
1486881449,"2017-02-12 06:37:29",1.0E-5,804546.30171,796173.33522,8372.96649
1486877849,"2017-02-12 05:37:29",1.0E-5,804549.19645,796176.22996,8372.96649
1486874237,"2017-02-12 04:37:17",1.0E-5,804549.13673,796176.17024,8372.96649
1486870631,"2017-02-12 03:37:11",1.0E-5,804549.13673,796176.17024,8372.96649
1486867063,"2017-02-12 02:37:43",1.0E-5,804549.13637,796176.16988,8372.96649
1486863458,"2017-02-12 01:37:38",1.0E-5,804549.13482,796176.16833,8372.96649
1486859850,"2017-02-12 00:37:30",1.0E-5,804547.91859,796174.95209,8372.96649
1486856264,"2017-02-11 23:37:44",1.0E-5,804547.91859,796174.95209,8372.96649
1486852656,"2017-02-11 22:37:36",1.0E-5,804547.91859,796174.95209,8372.96649
