Timestamp,Date,"Avg Rate (%/day)","Total Amount Active Swaps (ETH)",Used,Unused
1464316280,"2016-05-27 02:31:20",0.03901,261105.3724,245231.65555,0
1464312687,"2016-05-27 01:31:27",0.03949,270404.234,254826.75457,0
1464309103,"2016-05-27 00:31:43",0.03914,275696.32966,258171.29605,0
1464305485,"2016-05-26 23:31:25",0.03904,278703.40218,261512.83057,0
1464301888,"2016-05-26 22:31:28",0.03905,278174.54157,260543.00688,0
1464298278,"2016-05-26 21:31:18",0.03982,271671.23255,262337.59574,0
1464294692,"2016-05-26 20:31:32",0.03986,272039.90027,262854.73253,0
1464291116,"2016-05-26 19:31:56",0.03991,272368.44485,263221.8645,0
1464287507,"2016-05-26 18:31:47",0.03995,272961.72892,263770.30127,0
1464283900,"2016-05-26 17:31:40",0.03995,272629.04259,263440.9189,0
1464280329,"2016-05-26 16:32:09",0.03993,273294.21289,263744.86561,0
1464276719,"2016-05-26 15:31:59",0.04004,272258.76401,262675.47754,0
1464273114,"2016-05-26 14:31:54",0.03996,274704.77336,262579.30366,0
1464269512,"2016-05-26 13:31:52",0.04006,273477.9551,260928.63421,0
1464265909,"2016-05-26 12:31:49",0.0401,273178.76517,260774.56266,0
1464262301,"2016-05-26 11:31:41",0.04025,273993.44538,261253.05804,0
1464258697,"2016-05-26 10:31:37",0.0403,274045.6428,261393.06729,0
1464255095,"2016-05-26 09:31:35",0.03998,276194.42827,262568.48736,0
1464251505,"2016-05-26 08:31:45",0.03993,276688.76925,262558.02643,0
1464247915,"2016-05-26 07:31:55",0.03994,277589.87906,263459.13623,0
1464244319,"2016-05-26 06:31:59",0.0399,277456.75471,262888.2276,0
1464240694,"2016-05-26 05:31:34",0.03968,279724.91572,265156.38862,0
1464237103,"2016-05-26 04:31:43",0.03957,276990.6083,261775.03071,0
1464233502,"2016-05-26 03:31:42",0.03968,280282.67047,265062.44891,0
1464229913,"2016-05-26 02:31:53",0.03976,282062.33754,266827.98334,0
1464226316,"2016-05-26 01:31:56",0.04009,289226.73392,273492.37973,0
1464222719,"2016-05-26 00:31:59",0.04024,286842.01188,271059.66709,0
1464219119,"2016-05-25 23:31:59",0.04038,287022.5328,271235.38567,0
1464215519,"2016-05-25 22:31:59",0.04024,292244.25079,273161.70291,0
1464211917,"2016-05-25 21:31:57",0.04093,284898.53714,273656.00787,0
1464208312,"2016-05-25 20:31:52",0.04095,284737.2922,273536.98115,0
1464204713,"2016-05-25 19:31:53",0.04152,289074.0306,277873.71955,0
1464201109,"2016-05-25 18:31:49",0.04137,287887.56081,276660.30994,0
1464197512,"2016-05-25 17:31:52",0.04148,288579.7667,277367.68776,0
1464193912,"2016-05-25 16:31:52",0.04189,289900.86351,278518.78458,0
1464190310,"2016-05-25 15:31:50",0.0419,294358.06366,280011.15913,0
1464186698,"2016-05-25 14:31:38",0.04151,300400.10689,286106.19271,0
1464183101,"2016-05-25 13:31:41",0.04112,301291.43904,286600.31777,0
1464179487,"2016-05-25 12:31:27",0.04133,300534.90845,286338.95003,0
1464175893,"2016-05-25 11:31:33",0.04135,300481.25695,286298.68652,0
1464172303,"2016-05-25 10:31:43",0.04135,300437.99114,286348.43237,0
1464168711,"2016-05-25 09:31:51",0.04135,300867.68866,286961.316,0
1464165105,"2016-05-25 08:31:45",0.04194,302990.10238,288981.32182,0
1464161486,"2016-05-25 07:31:26",0.04218,301826.25077,287920.71164,0
1464157899,"2016-05-25 06:31:39",0.04258,297974.32491,283948.66999,0
1464154311,"2016-05-25 05:31:51",0.04255,297768.0434,283510.84955,0
1464150692,"2016-05-25 04:31:32",0.04294,297555.09657,283497.90272,0
1464147101,"2016-05-25 03:31:41",0.04293,297392.1247,283330.16062,0
1464143509,"2016-05-25 02:31:49",0.04289,296615.93477,282553.97068,0
1464139921,"2016-05-25 01:32:01",0.04415,295548.04299,281766.0889,0
1464136291,"2016-05-25 00:31:31",0.04437,294543.61403,280756.99032,0
1464132694,"2016-05-24 23:31:34",0.04502,294260.06252,280426.45363,0
1464129105,"2016-05-24 22:31:45",0.04506,293940.0989,280156.90599,0
1464125501,"2016-05-24 21:31:41",0.04568,292824.31066,279088.7685,0
1464121939,"2016-05-24 20:32:19",0.04777,286098.5268,279258.07501,0
1464118334,"2016-05-24 19:32:14",0.04563,284696.03807,277740.92867,0
1464114746,"2016-05-24 18:32:26",0.04642,280389.07125,273681.26631,0
1464111135,"2016-05-24 17:32:15",0.04628,283598.07227,276619.73342,0
1464107540,"2016-05-24 16:32:20",0.04663,282516.70304,275741.46446,0
1464103920,"2016-05-24 15:32:00",0.04883,285557.31309,278579.40185,0
1464100328,"2016-05-24 14:32:08",0.04586,282031.0705,275385.22391,0
1464096741,"2016-05-24 13:32:21",0.03935,288005.82889,281099.44614,0
1464093124,"2016-05-24 12:32:04",0.0358,280350.28834,273355.44064,0
1464089534,"2016-05-24 11:32:14",0.03467,281614.26479,275091.96215,0
1464085942,"2016-05-24 10:32:22",0.03325,276458.45384,271352.41764,0
1464082324,"2016-05-24 09:32:04",0.03329,272838.10588,266631.60385,0
1464078731,"2016-05-24 08:32:11",0.0331,271886.29488,265731.03499,0
1464075125,"2016-05-24 07:32:05",0.03331,270839.63693,264808.20349,0
1464071540,"2016-05-24 06:32:20",0.03233,269893.15241,263698.38357,0
1464067933,"2016-05-24 05:32:13",0.03226,268524.01074,262329.2419,0
1464064326,"2016-05-24 04:32:06",0.03207,269456.39215,263227.98404,0
1464060712,"2016-05-24 03:31:52",0.03208,269297.6445,263084.76166,0
1464057140,"2016-05-24 02:32:20",0.03197,268324.95154,262130.29168,0
1464053531,"2016-05-24 01:32:11",0.03196,268245.7129,262043.3141,0
1464049946,"2016-05-24 00:32:26",0.03195,268866.08515,262470.71135,0
1464046330,"2016-05-23 23:32:10",0.0317,268088.11181,261695.84416,0
1464042715,"2016-05-23 22:31:55",0.03178,266323.0795,259935.15804,0
1464039102,"2016-05-23 21:31:42",0.03191,265094.96836,258692.99886,0
1464035500,"2016-05-23 20:31:40",0.03277,269102.75827,263001.40758,0
1464031903,"2016-05-23 19:31:43",0.03277,268861.39029,262768.60313,0
1464028296,"2016-05-23 18:31:36",0.03284,269395.23991,263305.91086,0
1464024693,"2016-05-23 17:31:33",0.03255,269302.53385,263106.7518,0
1464021092,"2016-05-23 16:31:32",0.03144,270570.03257,264370.72738,0
1464017486,"2016-05-23 15:31:26",0.0315,271026.9565,264792.82572,0
1464013883,"2016-05-23 14:31:23",0.03234,269370.74502,262445.16316,0
1464010281,"2016-05-23 13:31:21",0.03218,270102.8195,263418.66714,0
1464006677,"2016-05-23 12:31:17",0.03217,270228.48499,263497.97053,0
1464003101,"2016-05-23 11:31:41",0.03217,271091.1331,264404.16324,0
1463999503,"2016-05-23 10:31:43",0.03232,273681.59318,266946.79505,0
1463995902,"2016-05-23 09:31:42",0.03248,274668.70771,267755.75661,0
1463992301,"2016-05-23 08:31:41",0.03286,276052.84487,269139.89377,0
1463988693,"2016-05-23 07:31:33",0.0333,277274.91592,270361.96482,0
1463985086,"2016-05-23 06:31:26",0.03319,278463.22298,270051.73459,0
1463981481,"2016-05-23 05:31:21",0.03315,278512.00719,270100.5188,0
1463977905,"2016-05-23 04:31:45",0.0332,277970.57178,269602.63412,0
1463974298,"2016-05-23 03:31:38",0.03306,276609.55807,268349.91963,0
1463970692,"2016-05-23 02:31:32",0.03291,275738.04815,267476.31606,0
1463967113,"2016-05-23 01:31:53",0.03272,275626.31011,267350.79166,0
1463963496,"2016-05-23 00:31:36",0.03275,275712.36738,267304.2166,0
1463959888,"2016-05-22 23:31:28",0.03266,275484.21665,266985.44582,0
1463956282,"2016-05-22 22:31:22",0.03267,275586.13026,267087.37644,0
1463952705,"2016-05-22 21:31:45",0.03257,274197.59366,265698.77405,0
1463949098,"2016-05-22 20:31:38",0.03274,273912.03853,265400.26136,0
1463945485,"2016-05-22 19:31:25",0.03224,274381.72078,265742.51071,0
1463941908,"2016-05-22 18:31:48",0.03225,273380.79757,264710.68675,0
1463938304,"2016-05-22 17:31:44",0.03236,273803.24134,264438.78091,0
1463934697,"2016-05-22 16:31:37",0.03241,270246.34659,260801.88616,0
1463931088,"2016-05-22 15:31:28",0.03249,267634.26263,257581.58292,0
1463927509,"2016-05-22 14:31:49",0.03248,267770.6742,257718.01315,0
1463923905,"2016-05-22 13:31:45",0.03256,268533.1608,258454.00736,0
1463920297,"2016-05-22 12:31:37",0.03258,269940.00315,259860.79999,0
1463916694,"2016-05-22 11:31:34",0.03258,269643.09809,259718.92867,0
1463913088,"2016-05-22 10:31:28",0.03259,269586.21673,259662.05268,0
1463909486,"2016-05-22 09:31:26",0.03271,270145.21177,260220.88701,0
1463905903,"2016-05-22 08:31:43",0.03269,270590.09218,260591.65019,0
1463902294,"2016-05-22 07:31:34",0.03269,271619.46949,260619.19607,0
1463898686,"2016-05-22 06:31:26",0.03272,271902.48961,260902.21619,0
1463895107,"2016-05-22 05:31:47",0.03271,271971.01896,260970.74554,0
1463891493,"2016-05-22 04:31:33",0.03258,271477.9353,260477.66188,0
1463887912,"2016-05-22 03:31:52",0.03262,271796.39102,260796.1176,0
1463884304,"2016-05-22 02:31:44",0.03267,271288.5208,260313.99636,0
1463880719,"2016-05-22 01:31:59",0.03265,271683.27207,260708.74763,0
1463877104,"2016-05-22 00:31:44",0.03198,270220.96244,259250.04772,0
1463873488,"2016-05-21 23:31:28",0.03181,269763.19852,259106.19019,0
1463869907,"2016-05-21 22:31:47",0.03135,267238.92595,256581.91762,0
1463866293,"2016-05-21 21:31:33",0.03138,265835.02425,255177.98084,0
1463862711,"2016-05-21 20:31:51",0.03137,266279.9195,255622.87609,0
1463859094,"2016-05-21 19:31:34",0.03132,267737.28471,256110.29598,0
1463855506,"2016-05-21 18:31:46",0.03158,264844.22332,253297.22665,0
1463851896,"2016-05-21 17:31:36",0.03178,265001.8317,253229.40643,0
1463848307,"2016-05-21 16:31:47",0.03094,268116.32953,257343.90426,0
1463844690,"2016-05-21 15:31:30",0.03138,270157.66235,259385.25475,0
1463841107,"2016-05-21 14:31:47",0.03139,270161.0062,259402.33716,0
1463837495,"2016-05-21 13:31:35",0.03182,264091.39408,254407.21326,0
1463833913,"2016-05-21 12:31:53",0.03235,264903.40426,255223.6558,0
1463830298,"2016-05-21 11:31:38",0.03254,264437.96858,254758.22011,0
1463826707,"2016-05-21 10:31:47",0.03314,263135.9448,253456.19634,0
1463823090,"2016-05-21 09:31:30",0.03222,263622.36568,254521.9661,0
1463819505,"2016-05-21 08:31:45",0.03235,264802.71796,255702.31837,0
1463815917,"2016-05-21 07:31:57",0.03194,263072.07585,254062.32951,0
1463812319,"2016-05-21 06:31:59",0.03141,262142.31695,253118.98883,0
1463808695,"2016-05-21 05:31:35",0.03117,261600.79909,252577.47097,0
1463805109,"2016-05-21 04:31:49",0.03118,261538.95746,252615.71376,0
1463801517,"2016-05-21 03:31:57",0.0312,261411.90649,252488.68956,0
1463797897,"2016-05-21 02:31:37",0.03116,261424.05333,252500.83241,0
1463794306,"2016-05-21 01:31:46",0.03104,260850.39759,251907.17667,0
1463790703,"2016-05-21 00:31:43",0.03048,268994.85058,260062.39922,0
1463787098,"2016-05-20 23:31:38",0.03098,271651.09279,262713.64015,0
1463783520,"2016-05-20 22:32:00",0.03102,271320.16882,262407.71617,0
1463779967,"2016-05-20 21:32:47",0.03486,292152.71036,283242.99081,0
1463776304,"2016-05-20 20:31:44",0.02815,268288.27516,258729.6378,0
1463772794,"2016-05-20 19:33:14",0.02836,268741.40546,259182.7681,0
1463769195,"2016-05-20 18:33:15",0.02798,270161.91762,260493.30925,0
1463765602,"2016-05-20 17:33:22",0.02806,269776.02081,260088.33101,0
1463761999,"2016-05-20 16:33:19",0.02846,270565.58558,260889.02072,0
1463758400,"2016-05-20 15:33:20",0.02852,268407.84396,258731.27909,0
1463754814,"2016-05-20 14:33:34",0.03032,267531.87422,258894.74843,0
1463751218,"2016-05-20 13:33:38",0.03054,272040.57764,264449.41202,0
1463747620,"2016-05-20 12:33:40",0.02803,265235.95088,257007.11691,0
1463743991,"2016-05-20 11:33:11",0.02746,262720.55363,254491.73573,0
1463740397,"2016-05-20 10:33:17",0.02755,262061.74405,253897.43795,0
1463736809,"2016-05-20 09:33:29",0.02761,261190.69912,253070.50532,0
1463733190,"2016-05-20 08:33:10",0.02856,263203.86772,255047.33763,0
1463729613,"2016-05-20 07:33:33",0.02886,266077.86776,257042.97287,0
1463725993,"2016-05-20 06:33:13",0.02876,266248.27268,257209.29904,0
1463722419,"2016-05-20 05:33:39",0.02872,267715.95559,258740.74818,0
1463718788,"2016-05-20 04:33:08",0.02835,265021.15834,256050.06286,0
1463715194,"2016-05-20 03:33:14",0.02907,268455.23946,259998.6297,0
1463711608,"2016-05-20 02:33:28",0.0289,265957.03232,257617.27208,0
1463707986,"2016-05-20 01:33:06",0.02835,263589.59284,255266.72652,0
1463704397,"2016-05-20 00:33:17",0.0282,264802.40912,256475.45283,0
1463700784,"2016-05-19 23:33:04",0.02778,269015.56721,260722.25431,0
1463697185,"2016-05-19 22:33:05",0.0276,266494.09867,258214.1569,0
1463693592,"2016-05-19 21:33:12",0.02748,261528.01832,253207.2612,0
1463689994,"2016-05-19 20:33:14",0.02767,262318.66381,254110.30111,0
1463686385,"2016-05-19 19:33:05",0.02832,258875.78353,250727.01837,0
1463682718,"2016-05-19 18:31:58",0.02906,260478.29687,249792.26345,0
1463679090,"2016-05-19 17:31:30",0.02947,271816.72389,260756.59913,0
1463675494,"2016-05-19 16:31:34",0.02875,270036.99045,259050.26086,0
1463671882,"2016-05-19 15:31:22",0.02778,266004.01539,255015.12706,0
1463668268,"2016-05-19 14:31:08",0.0281,268911.35477,257808.52306,0
1463664686,"2016-05-19 13:31:26",0.02882,272383.83452,261289.02483,0
1463661065,"2016-05-19 12:31:05",0.02926,269025.80434,257539.85707,0
1463657491,"2016-05-19 11:31:31",0.02869,268753.60958,253878.08677,0
1463653878,"2016-05-19 10:31:18",0.02949,269363.16975,254713.32365,0
1463650274,"2016-05-19 09:31:14",0.02903,267040.90977,252547.83922,0
1463646681,"2016-05-19 08:31:21",0.02634,264963.9319,252790.16453,0
1463643087,"2016-05-19 07:31:27",0.02546,263828.73587,253423.9583,0
1463639478,"2016-05-19 06:31:18",0.02571,264837.99487,254436.03857,0
1463635887,"2016-05-19 05:31:27",0.02426,260524.47771,257223.63815,0
1463632283,"2016-05-19 04:31:23",0.02442,260812.69241,257658.71191,0
1463628681,"2016-05-19 03:31:21",0.0238,258731.79477,255389.55427,0
1463625076,"2016-05-19 02:31:16",0.02364,258067.42352,254792.31428,0
1463621494,"2016-05-19 01:31:34",0.02349,257500.95331,254617.42081,0
1463617867,"2016-05-19 00:31:07",0.02367,250696.16281,245191.83553,0
1463614290,"2016-05-18 23:31:30",0.02397,245464.27526,240049.77896,0
1463610685,"2016-05-18 22:31:25",0.02306,246645.6435,240088.22432,0
1463607077,"2016-05-18 21:31:17",0.0228,246531.23521,239587.53944,0
