Timestamp,Date,"Avg Rate (%/day)","Total Amount Active Swaps (ETC)",Used,Unused
1494095400,"2017-05-06 18:30:00",0.02273,269491.56549,253908.40814,15583.15735
1494091800,"2017-05-06 17:30:00",0.02276,272202.8121,256525.65475,15677.15735
1494088200,"2017-05-06 16:30:00",0.02277,272135.31731,256458.15996,15677.15735
1494084600,"2017-05-06 15:30:00",0.02274,275169.48413,259335.01404,15834.47009
1494081000,"2017-05-06 14:30:00",0.02274,257762.73563,241928.26554,15834.47009
1494077400,"2017-05-06 13:30:00",0.02277,260784.3777,245209.45299,15574.92471
1494073800,"2017-05-06 12:30:00",0.02279,259061.32414,243386.36561,15674.95853
1494070200,"2017-05-06 11:30:00",0.02282,258842.00976,243806.37329,15035.63647
1494066600,"2017-05-06 10:30:00",0.02283,259095.2877,244059.65123,15035.63647
1494063000,"2017-05-06 09:30:00",0.02284,263110.75393,248038.23801,15072.51593
1494059400,"2017-05-06 08:30:00",0.02284,263228.26251,248155.74658,15072.51593
1494055800,"2017-05-06 07:30:00",0.02284,261829.00424,246400.44844,15428.5558
1494052200,"2017-05-06 06:30:00",0.02343,253732.93765,248227.24286,5505.6948
1494048600,"2017-05-06 05:30:00",0.02365,253446.82478,247941.12999,5505.6948
1494045000,"2017-05-06 04:30:00",0.02363,253655.25965,248149.56486,5505.6948
1494041400,"2017-05-06 03:30:00",0.02374,253530.99152,248025.29672,5505.6948
1494037800,"2017-05-06 02:30:00",0.02374,254724.89808,249219.20328,5505.6948
1494034200,"2017-05-06 01:30:00",0.02378,254426.46659,248920.7718,5505.6948
1494030600,"2017-05-06 00:30:00",0.02374,256500.52765,250497.20128,6003.32637
1494027000,"2017-05-05 23:30:00",0.02376,257986.75686,251982.53062,6004.22624
1494023401,"2017-05-05 22:30:01",0.02393,260423.63596,254419.40973,6004.22624
1494019800,"2017-05-05 21:30:00",0.02404,252142.37828,246249.50995,5892.86834
1494016200,"2017-05-05 20:30:00",0.02446,254247.80517,247789.36229,6458.44288
1494012600,"2017-05-05 19:30:00",0.02501,253893.08909,246584.30307,7308.78602
1494009000,"2017-05-05 18:30:00",0.02505,253968.25351,246659.46749,7308.78602
1494005400,"2017-05-05 17:30:00",0.02513,253948.51845,246639.73244,7308.78602
1494001800,"2017-05-05 16:30:00",0.02521,253744.86367,246785.61753,6959.24615
1493998200,"2017-05-05 15:30:00",0.02517,254780.39542,247829.49928,6950.89615
1493994600,"2017-05-05 14:30:00",0.02534,253635.28615,246679.80949,6955.47666
1493991000,"2017-05-05 13:30:00",0.02536,245845.77362,238534.25709,7311.51653
1493987401,"2017-05-05 12:30:01",0.02538,245291.34473,237979.8282,7311.51653
1493983800,"2017-05-05 11:30:00",0.02528,253120.80688,246165.33022,6955.47666
1493980200,"2017-05-05 10:30:00",0.02542,252467.58497,245512.10831,6955.47666
1493976600,"2017-05-05 09:30:00",0.02527,253422.17395,246135.49124,7286.68271
1493973000,"2017-05-05 08:30:00",0.02536,251451.34741,244134.57047,7316.77694
1493969400,"2017-05-05 07:30:00",0.02551,252263.10378,244946.32683,7316.77694
1493965800,"2017-05-05 06:30:00",0.0255,252318.46112,245001.68418,7316.77694
1493962200,"2017-05-05 05:30:00",0.02576,248388.83489,241072.05795,7316.77694
1493958600,"2017-05-05 04:30:00",0.02619,248141.21255,240839.48044,7301.73212
1493955000,"2017-05-05 03:30:00",0.02641,248576.25067,241274.51856,7301.73212
1493951400,"2017-05-05 02:30:00",0.02673,249201.69683,241899.96471,7301.73212
1493947800,"2017-05-05 01:30:00",0.02662,250251.54416,242974.50225,7277.0419
1493944200,"2017-05-05 00:30:00",0.02657,252792.28931,245537.39574,7254.89357
1493940600,"2017-05-04 23:30:00",0.02646,253920.10316,246665.17022,7254.93294
1493937000,"2017-05-04 22:30:00",0.02708,248549.99104,245652.85809,2897.13294
1493933400,"2017-05-04 21:30:00",0.02686,252324.08094,249426.94799,2897.13294
1493929800,"2017-05-04 20:30:00",0.027,248495.43661,246889.16733,1606.26929
1493926200,"2017-05-04 19:30:00",0.02734,242850.98956,241291.2554,1559.73417
1493922600,"2017-05-04 18:30:00",0.0276,244538.34521,242439.21009,2099.13513
1493919000,"2017-05-04 17:30:00",0.02756,244639.08247,242653.7446,1985.33787
1493915400,"2017-05-04 16:30:00",0.02766,246539.28042,244628.67671,1910.6037
1493911800,"2017-05-04 15:30:00",0.02771,247320.63832,245511.30111,1809.3372
1493908200,"2017-05-04 14:30:00",0.02789,245835.73102,244104.20272,1731.52831
1493904600,"2017-05-04 13:30:00",0.02794,246722.95457,245087.92075,1635.03382
1493901000,"2017-05-04 12:30:00",0.02799,247147.1123,245632.1123,1515
1493897400,"2017-05-04 11:30:00",0.02801,248027.37378,246512.37378,1515
1493893800,"2017-05-04 10:30:00",0.02808,246891.27938,245337.97793,1553.30145
1493890200,"2017-05-04 09:30:00",0.02803,249007.32328,247470.91901,1536.40427
1493886600,"2017-05-04 08:30:00",0.02801,246756.25262,245219.84835,1536.40427
1493883000,"2017-05-04 07:30:00",0.02768,248592.6451,247065.83585,1526.80925
1493879400,"2017-05-04 06:30:00",0.02768,248474.85954,246959.85954,1515
1493875800,"2017-05-04 05:30:00",0.02749,249169.92587,247654.92587,1515
1493872200,"2017-05-04 04:30:00",0.02795,252395.89901,250880.89901,1515
1493868600,"2017-05-04 03:30:00",0.02818,249548.03595,248021.72115,1526.3148
1493865000,"2017-05-04 02:30:00",0.0286,251440.07358,249519.58691,1920.48667
1493861400,"2017-05-04 01:30:00",0.02864,251491.96196,249692.73281,1799.22915
1493857801,"2017-05-04 00:30:01",0.04119,259524.83321,257434.04468,2090.78853
1493854200,"2017-05-03 23:30:00",0.04119,259523.46882,257432.68029,2090.78853
1493850600,"2017-05-03 22:30:00",0.04082,259662.10926,257471.29508,2190.81418
1493847000,"2017-05-03 21:30:00",0.04084,259427.35127,256536.53709,2890.81418
1493843400,"2017-05-03 20:30:00",0.03941,262259.12706,255624.98778,6634.13928
1493839800,"2017-05-03 19:30:00",0.03856,262847.44478,256013.3055,6834.13928
1493836200,"2017-05-03 18:30:00",0.03844,263212.91716,256133.93581,7078.98135
1493832600,"2017-05-03 17:30:00",0.03824,261301.12127,254222.13992,7078.98135
1493829000,"2017-05-03 16:30:00",0.03788,260475.76065,253508.74659,6967.01406
1493825400,"2017-05-03 15:30:00",0.03782,260513.73891,253546.72485,6967.01406
1493821800,"2017-05-03 14:30:00",0.03786,261568.5192,257102.05763,4466.46156
1493818200,"2017-05-03 13:30:00",0.03805,261777.93774,258411.93201,3366.00573
1493814600,"2017-05-03 12:30:00",0.03805,260046.14325,256680.13753,3366.00573
1493811000,"2017-05-03 11:30:00",0.03812,255366.48059,252808.6804,2557.80018
1493807400,"2017-05-03 10:30:00",0.03777,256815.22551,254257.41041,2557.81511
1493803800,"2017-05-03 09:30:00",0.03792,256544.26996,252986.45472,3557.81524
1493800200,"2017-05-03 08:30:00",0.03772,261964.7235,258406.90826,3557.81524
1493796600,"2017-05-03 07:30:00",0.03791,263906.51504,255946.78534,7959.7297
1493793000,"2017-05-03 06:30:00",0.03792,271037.98688,262078.25718,8959.7297
1493789400,"2017-05-03 05:30:00",0.03788,271050.65061,262090.9209,8959.7297
1493785800,"2017-05-03 04:30:00",0.03763,270614.41537,261654.68567,8959.7297
1493782200,"2017-05-03 03:30:00",0.03765,269841.72225,260881.99255,8959.7297
1493778600,"2017-05-03 02:30:00",0.03765,270012.49416,261657.60064,8354.89352
1493775000,"2017-05-03 01:30:00",0.03764,270054.91106,262364.36087,7690.55019
1493771400,"2017-05-03 00:30:00",0.03762,272828.81995,265138.26976,7690.55019
1493767800,"2017-05-02 23:30:00",0.03754,274162.69258,266472.14239,7690.55019
1493764200,"2017-05-02 22:30:00",0.01924,263226.57042,255536.02023,7690.55019
1493760600,"2017-05-02 21:30:00",0.01879,263388.88489,255698.3347,7690.55019
1493757000,"2017-05-02 20:30:00",0.01783,263280.36453,255589.81434,7690.55019
1493753400,"2017-05-02 19:30:00",0.01784,258345.77594,250155.22575,8190.55019
1493749800,"2017-05-02 18:30:00",0.01804,260627.09536,252280.15023,8346.94513
1493746200,"2017-05-02 17:30:00",0.01818,260601.51232,252866.71257,7734.79974
1493742600,"2017-05-02 16:30:00",0.01807,263779.09169,256998.37717,6780.71453
1493739000,"2017-05-02 15:30:00",0.01749,263163.06514,256679.58285,6483.4823
1493735400,"2017-05-02 14:30:00",0.01754,256264.97602,246644.57676,9620.39926
1493731800,"2017-05-02 13:30:00",0.01794,253563.32644,245342.91048,8220.41596
1493728200,"2017-05-02 12:30:00",0.01841,251158.13729,243281.75917,7876.37813
1493724600,"2017-05-02 11:30:00",0.01809,256613.03474,248734.61371,7878.42103
1493721001,"2017-05-02 10:30:01",0.01721,243943.42,236734.9688,7208.4512
1493717400,"2017-05-02 09:30:00",0.01724,244869.13417,237663.39892,7205.73525
1493713800,"2017-05-02 08:30:00",0.01643,224105.07314,221864.13796,2240.93519
1493710200,"2017-05-02 07:30:00",0.0165,238223.22871,235982.27738,2240.95133
1493706600,"2017-05-02 06:30:00",0.01671,240136.90942,237895.94191,2240.96751
1493703000,"2017-05-02 05:30:00",0.01673,238214.03491,235478.24398,2735.79093
1493699400,"2017-05-02 04:30:00",0.0167,240155.82274,237420.01553,2735.80721
1493695800,"2017-05-02 03:30:00",0.0167,241043.99648,238308.17298,2735.8235
1493692200,"2017-05-02 02:30:00",0.01671,239949.65125,237213.81146,2735.83979
1493688600,"2017-05-02 01:30:00",0.01675,238321.01302,235627.9263,2693.08672
1493685000,"2017-05-02 00:30:00",0.01683,241190.75014,238354.86538,2835.88476
1493681400,"2017-05-01 23:30:00",0.01715,235556.83286,232720.9316,2835.90126
1493677800,"2017-05-01 22:30:00",0.01714,236570.96384,233735.04612,2835.91773
1493674200,"2017-05-01 21:30:00",0.01716,237520.16961,234684.23536,2835.93425
1493670600,"2017-05-01 20:30:00",0.01738,235816.72391,232970.77308,2845.95084
1493667000,"2017-05-01 19:30:00",0.01747,230083.20914,227089.3046,2993.90454
1493663400,"2017-05-01 18:30:00",0.01834,235860.16285,233006.43568,2853.72717
1493659801,"2017-05-01 17:30:01",0.01861,261815.80824,258960.0976,2855.71064
1493656200,"2017-05-01 16:30:00",0.01991,191256.7771,188410.75795,2846.01915
1493652600,"2017-05-01 15:30:00",0.01992,194009.2664,191758.04869,2251.2177
1493649000,"2017-05-01 14:30:00",0.01916,196080.72371,193508.57245,2572.15126
1493645400,"2017-05-01 13:30:00",0.01922,198918.03064,197534.94086,1383.08977
1493641800,"2017-05-01 12:30:00",0.01947,198805.63858,197226.84751,1578.79107
1493638200,"2017-05-01 11:30:00",0.01933,193337.55052,191356.38192,1981.1686
1493634600,"2017-05-01 10:30:00",0.01964,178558.7807,177010.2461,1548.5346
1493631000,"2017-05-01 09:30:00",0.02132,162577.71812,161029.18353,1548.5346
1493627400,"2017-05-01 08:30:00",0.02159,157178.78612,155630.25152,1548.5346
1493623800,"2017-05-01 07:30:00",0.02196,162054.95953,160506.42493,1548.5346
1493620200,"2017-05-01 06:30:00",0.02191,162307.96234,160771.42774,1536.5346
1493616600,"2017-05-01 05:30:00",0.02293,172986.7415,172045.02636,941.71513
1493613000,"2017-05-01 04:30:00",0.02318,174239.99725,172857.81034,1382.18691
1493609400,"2017-05-01 03:30:00",0.02344,180336.49732,179251.75026,1084.74707
1493605800,"2017-05-01 02:30:00",0.02343,180199.74881,178508.53093,1691.21788
1493602200,"2017-05-01 01:30:00",0.02362,180064.03969,178327.24887,1736.79082
1493598600,"2017-05-01 00:30:00",0.02395,176048.96766,175437.93056,611.0371
1493595000,"2017-04-30 23:30:00",0.02418,175795.58089,175794.77788,0.80301
1493591400,"2017-04-30 22:30:00",0.02425,171046.14686,171045.32795,0.81891
1493587800,"2017-04-30 21:30:00",0.02425,173000.65908,172999.82425,0.83483
1493584200,"2017-04-30 20:30:00",0.02484,169990.14425,169989.29341,0.85084
1493580600,"2017-04-30 19:30:00",0.02491,172403.80596,172402.93887,0.8671
1493577000,"2017-04-30 18:30:00",0.02532,174021.12123,174020.23782,0.8834
1493573400,"2017-04-30 17:30:00",0.02558,173677.25692,173677.25692,0
1493569800,"2017-04-30 16:30:00",0.03167,176900.23204,176385.47276,514.75928
1493566200,"2017-04-30 15:30:00",0.03166,182673.6884,182147.64668,526.04172
1493562600,"2017-04-30 14:30:00",0.03172,179397.94053,179397.94053,0
1493559000,"2017-04-30 13:30:00",0.03179,175020.0738,175020.0738,0
1493555400,"2017-04-30 12:30:00",0.03266,185439.77871,185429.77871,10
1493551800,"2017-04-30 11:30:00",0.03297,185980.01522,185549.8106,430.20461
1493548200,"2017-04-30 10:30:00",0.03307,185047.95517,184617.75056,430.20461
1493544600,"2017-04-30 09:30:00",0.03326,179122.22428,178737.52817,384.69611
1493541000,"2017-04-30 08:30:00",0.03356,181684.33665,181143.37567,540.96098
1493537400,"2017-04-30 07:30:00",0.03677,222338.99755,221993.36676,345.63078
1493533800,"2017-04-30 06:30:00",0.03677,222037.2238,221691.59301,345.63078
1493530200,"2017-04-30 05:30:00",0.03696,221658.79519,221178.62858,480.16662
1493526600,"2017-04-30 04:30:00",0.03739,221847.32508,221262.18463,585.14046
1493523000,"2017-04-30 03:30:00",0.03746,221855.13102,221269.99056,585.14046
1493519400,"2017-04-30 02:30:00",0.03746,221753.0339,221167.89344,585.14046
1493515801,"2017-04-30 01:30:01",0.03744,222866.65295,222281.5125,585.14046
1493512200,"2017-04-30 00:30:00",0.03758,222616.83407,222031.69361,585.14046
1493508600,"2017-04-29 23:30:00",0.03846,226840.9298,226255.78935,585.14046
1493505000,"2017-04-29 22:30:00",0.03837,226079.73921,225494.59876,585.14046
1493501400,"2017-04-29 21:30:00",0.03837,226057.91939,225472.77893,585.14046
1493497800,"2017-04-29 20:30:00",0.03837,228056.10085,227470.9604,585.14046
1493494200,"2017-04-29 19:30:00",0.03831,228741.20642,228156.06597,585.14046
1493490600,"2017-04-29 18:30:00",0.03831,228795.18864,228210.04819,585.14046
1493487000,"2017-04-29 17:30:00",0.03856,229063.68627,228478.512,585.17427
1493483400,"2017-04-29 16:30:00",0.03837,229063.59654,228478.42227,585.17427
1493479800,"2017-04-29 15:30:00",0.04312,238672.20405,238087.02978,585.17427
1493476200,"2017-04-29 14:30:00",0.04276,234341.7038,233756.52953,585.17427
1493472600,"2017-04-29 13:30:00",0.03923,250826.71972,250241.57927,585.14046
1493469000,"2017-04-29 12:30:00",0.03148,242301.04153,241715.90108,585.14046
1493465400,"2017-04-29 11:30:00",0.03192,241948.8012,241363.66074,585.14046
1493461800,"2017-04-29 10:30:00",0.03188,242102.4769,241517.33644,585.14046
1493458200,"2017-04-29 09:30:00",0.03188,242100.92053,241515.78008,585.14046
1493454600,"2017-04-29 08:30:00",0.03188,242099.38632,241514.24587,585.14046
1493451000,"2017-04-29 07:30:00",0.03188,242147.85147,241562.71101,585.14046
1493447400,"2017-04-29 06:30:00",0.03188,242124.36367,241539.22321,585.14046
1493443800,"2017-04-29 05:30:00",0.03173,242122.80932,241537.66886,585.14046
1493440200,"2017-04-29 04:30:00",0.03092,242636.42787,242051.28742,585.14046
1493436600,"2017-04-29 03:30:00",0.03089,242726.65243,242141.51198,585.14046
1493433000,"2017-04-29 02:30:00",0.03088,242834.48974,242249.34928,585.14046
1493429400,"2017-04-29 01:30:00",0.03125,241704.74069,241119.60023,585.14046
1493425800,"2017-04-29 00:30:00",0.03099,242692.37454,242107.23408,585.14046
1493422200,"2017-04-28 23:30:00",0.03092,242690.89221,242105.75175,585.14046
1493418600,"2017-04-28 22:30:00",0.03089,239237.7536,238652.61315,585.14046
1493415000,"2017-04-28 21:30:00",0.03963,238962.6898,238377.54934,585.14046
1493411400,"2017-04-28 20:30:00",0.03964,238960.695,238375.55454,585.14046
1493407800,"2017-04-28 19:30:00",0.03824,238653.00603,238067.86557,585.14046
1493404200,"2017-04-28 18:30:00",0.03668,239661.01036,238061.95367,1599.05669
1493400600,"2017-04-28 17:30:00",0.03661,239777.3399,238178.28321,1599.05669
1493397000,"2017-04-28 16:30:00",0.03658,242672.13541,241073.07872,1599.05669
1493393400,"2017-04-28 15:30:00",0.03652,248549.33004,246950.27334,1599.05669
1493389800,"2017-04-28 14:30:00",0.036,248643.01713,247043.96043,1599.05669
1493386200,"2017-04-28 13:30:00",0.03588,246928.8909,245155.09244,1773.79845
1493382600,"2017-04-28 12:30:00",0.03601,243215.65171,241441.85326,1773.79845
1493379000,"2017-04-28 11:30:00",0.0357,250235.19488,249083.33492,1151.85996
1493375400,"2017-04-28 10:30:00",0.03646,246393.37381,245332.62575,1060.74806
1493371800,"2017-04-28 09:30:00",0.0364,253882.90998,252834.41193,1048.49805
1493368200,"2017-04-28 08:30:00",0.03547,244231.95856,243067.04362,1164.91494
1493364600,"2017-04-28 07:30:00",0.03544,244380.17965,243215.2647,1164.91494
1493361000,"2017-04-28 06:30:00",0.03576,245328.32917,244163.41422,1164.91494
1493357400,"2017-04-28 05:30:00",0.03583,245362.65448,244361.41961,1001.23487
1493353800,"2017-04-28 04:30:00",0.0356,245791.12948,244348.05709,1443.0724
1493350200,"2017-04-28 03:30:00",0.0356,250233.42106,248790.34867,1443.0724
1493346600,"2017-04-28 02:30:00",0.03593,249959.00053,248515.92813,1443.0724
1493343000,"2017-04-28 01:30:00",0.03587,249756.67239,248313.59999,1443.0724
1493339400,"2017-04-28 00:30:00",0.03586,248780.27236,247337.19997,1443.0724
1493335800,"2017-04-27 23:30:00",0.03661,246735.68411,245592.28924,1143.39488
1493332200,"2017-04-27 22:30:00",0.03603,247368.33656,245575.59174,1792.74482
1493328600,"2017-04-27 21:30:00",0.03599,247367.64661,245594.50346,1773.14315
1493325000,"2017-04-27 20:30:00",0.03586,247423.24716,245728.8487,1694.39846
1493321400,"2017-04-27 19:30:00",0.03556,249209.21731,247514.81994,1694.39737
1493317800,"2017-04-27 18:30:00",0.03559,248989.18269,247396.22423,1592.95846
1493314200,"2017-04-27 17:30:00",0.0354,253968.25183,252676.01869,1292.23314
1493310600,"2017-04-27 16:30:00",0.03526,254682.02279,253389.78965,1292.23314
1493307000,"2017-04-27 15:30:00",0.03457,253357.79817,252077.67368,1280.12449
1493303400,"2017-04-27 14:30:00",0.03402,250754.61356,249474.48907,1280.12449
1493299800,"2017-04-27 13:30:00",0.03323,249561.36858,248411.62777,1149.74081
1493296200,"2017-04-27 12:30:00",0.03885,250024.50881,248874.768,1149.74081
1493292600,"2017-04-27 11:30:00",0.04091,267630.66748,266377.90657,1252.76092
1493289000,"2017-04-27 10:30:00",0.03798,266426.87806,265283.48318,1143.39488
1493285400,"2017-04-27 09:30:00",0.03927,268903.14604,267759.75116,1143.39488
1493281800,"2017-04-27 08:30:00",0.03212,259329.71888,258186.324,1143.39488
1493278200,"2017-04-27 07:30:00",0.02709,254488.76219,253345.36731,1143.39488
1493274600,"2017-04-27 06:30:00",0.02545,252589.61029,251446.21542,1143.39488
1493271000,"2017-04-27 05:30:00",0.01826,226814.91853,225671.52366,1143.39488
1493267400,"2017-04-27 04:30:00",0.01162,211595.86937,210952.4745,643.39488
1493263800,"2017-04-27 03:30:00",0.01178,211866.53817,210723.14329,1143.39488
1493260200,"2017-04-27 02:30:00",0.01174,211854.40827,210696.78395,1157.62432
1493256600,"2017-04-27 01:30:00",0.01175,212133.31701,210975.69268,1157.62432
1493253000,"2017-04-27 00:30:00",0.01174,213986.89308,212588.36651,1398.52657
1493249400,"2017-04-26 23:30:00",0.01178,212438.56861,210454.54065,1984.02796
1493245800,"2017-04-26 22:30:00",0.01178,211082.19818,208851.19518,2231.003
1493242200,"2017-04-26 21:30:00",0.01178,210628.76521,207644.73725,2984.02796
1493238600,"2017-04-26 20:30:00",0.01178,210339.29079,206750.71624,3588.57455
1493235000,"2017-04-26 19:30:00",0.01194,208753.37845,204754.85189,3998.52657
1493231400,"2017-04-26 18:30:00",0.01205,206849.38465,205205.98978,1643.39488
1493227800,"2017-04-26 17:30:00",0.01205,205556.63963,203913.24475,1643.39488
1493224200,"2017-04-26 16:30:00",0.01209,205145.93679,203702.54192,1443.39488
1493220600,"2017-04-26 15:30:00",0.0122,211021.77646,209578.38158,1443.39488
1493217000,"2017-04-26 14:30:00",0.01192,200478.81434,199035.41946,1443.39488
1493213400,"2017-04-26 13:30:00",0.01347,202065.05289,200921.65802,1143.39488
1493209800,"2017-04-26 12:30:00",0.01596,214673.69541,213530.30054,1143.39488
1493206200,"2017-04-26 11:30:00",0.01595,214573.83053,213430.43565,1143.39488
